run_id,seed_id,schedule_seed,policy,bound_k,fault_mode,n_cmds,scheduler_version,git_commit,mismatch,timeout,crash,pending_left,pending_peak,pending_area,pending_mean,RD,FE,RCS,completion_rate,mean_latency_disp,p95_latency_disp,max_latency_disp,mean_latency_step,p95_latency_step,max_latency_step,n_ok,n_err,n_timeout,n_fences,viol_complete_unexpected,viol_reset_pending_mismatch,viol_bound_k_overflow,tail_budget_step,tail_slack_step,tail_exceed,log_file
seed_001_long32_ADVERSARIAL_0_14_RESET,seed_001_long32,14,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,43,1.653846,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,5.250000,6.000000,7.000000,16,0,0,4,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_14_RESET.log
seed_001_long32_ADVERSARIAL_0_14_TIMEOUT,seed_001_long32,14,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,44,1.571429,0.000000,1.000000,1.000000,0.531250,0.000000,0.000000,0.000000,4.857143,6.000000,7.000000,17,0,1,4,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_14_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_15_NONE,seed_001_long32,15,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,60,1.250000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.583333,6.000000,7.000000,32,0,0,8,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_15_NONE.log
seed_001_long32_ADVERSARIAL_0_15_RESET,seed_001_long32,15,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,37,1.423077,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.750000,6.000000,7.000000,16,0,0,4,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_15_RESET.log
seed_001_long32_ADVERSARIAL_0_15_TIMEOUT,seed_001_long32,15,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,38,1.357143,0.000000,1.000000,1.000000,0.531250,0.000000,0.000000,0.000000,3.785714,6.000000,7.000000,17,0,1,4,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_15_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_16_NONE,seed_001_long32,16,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,58,1.208333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.375000,6.000000,6.000000,32,0,0,8,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_16_NONE.log
seed_001_long32_ADVERSARIAL_0_16_RESET,seed_001_long32,16,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,29,1.160000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.333333,6.000000,6.000000,16,0,0,4,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_16_RESET.log
seed_001_long32_ADVERSARIAL_0_16_TIMEOUT,seed_001_long32,16,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,29,1.115385,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.230769,6.000000,6.000000,16,0,1,4,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_16_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_17_NONE,seed_001_long32,17,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,48,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.083333,7.000000,7.000000,32,0,0,8,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_17_NONE.log
seed_001_long32_ADVERSARIAL_0_17_RESET,seed_001_long32,17,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,35,1.400000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.416667,7.000000,7.000000,16,0,0,4,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_17_RESET.log
seed_001_long32_ADVERSARIAL_0_17_TIMEOUT,seed_001_long32,17,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,35,1.346154,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.153846,7.000000,7.000000,16,0,1,4,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_17_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_18_NONE,seed_001_long32,18,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,94,1.958333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,5.875000,8.000000,8.000000,32,0,0,8,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_18_NONE.log
seed_001_long32_ADVERSARIAL_0_18_RESET,seed_001_long32,18,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,55,2.200000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,6.500000,8.000000,8.000000,16,0,0,4,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_18_RESET.log
seed_001_long32_ADVERSARIAL_0_18_TIMEOUT,seed_001_long32,18,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,55,2.115385,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,6.153846,8.000000,8.000000,16,0,1,4,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_18_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_19_NONE,seed_001_long32,19,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,50,1.041667,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.041667,5.000000,8.000000,32,0,0,8,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_19_NONE.log
seed_001_long32_ADVERSARIAL_0_19_RESET,seed_001_long32,19,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,3,23,0.920000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.583333,4.000000,4.000000,16,0,0,4,,,,3,1.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_19_RESET.log
seed_001_long32_ADVERSARIAL_0_19_TIMEOUT,seed_001_long32,19,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,3,23,0.884615,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.538462,4.000000,4.000000,16,0,1,4,,,,3,1.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_19_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_20_NONE,seed_001_long32,20,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,60,1.250000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.708333,7.000000,8.000000,32,0,0,8,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_20_NONE.log
seed_001_long32_ADVERSARIAL_0_20_RESET,seed_001_long32,20,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,25,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.750000,5.000000,5.000000,16,0,0,4,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_20_RESET.log
seed_001_long32_ADVERSARIAL_0_20_TIMEOUT,seed_001_long32,20,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,25,0.961538,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.615385,5.000000,5.000000,16,0,1,4,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_20_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_21_NONE,seed_001_long32,21,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,58,1.208333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.708333,6.000000,7.000000,32,0,0,8,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_21_NONE.log
seed_001_long32_ADVERSARIAL_0_21_RESET,seed_001_long32,21,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,3,27,1.038462,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.416667,4.000000,5.000000,16,0,0,5,,,,3,1.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_21_RESET.log
seed_001_long32_ADVERSARIAL_0_21_TIMEOUT,seed_001_long32,21,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,3,28,1.000000,0.000000,1.000000,1.000000,0.562500,0.000000,0.000000,0.000000,2.785714,5.000000,6.000000,18,0,1,5,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_21_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_22_NONE,seed_001_long32,22,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,70,1.458333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.333333,7.000000,8.000000,32,0,0,8,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_22_NONE.log
seed_001_long32_ADVERSARIAL_0_22_RESET,seed_001_long32,22,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,45,1.800000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,5.583333,7.000000,8.000000,16,0,0,4,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_22_RESET.log
seed_001_long32_ADVERSARIAL_0_22_TIMEOUT,seed_001_long32,22,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,45,1.730769,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,5.384615,7.000000,8.000000,16,0,1,4,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_22_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_24_NONE,seed_001_long32,24,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,70,1.458333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.416667,7.000000,8.000000,32,0,0,8,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_24_NONE.log
seed_001_long32_ADVERSARIAL_0_24_RESET,seed_001_long32,24,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,41,1.576923,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.750000,8.000000,8.000000,16,0,0,5,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_24_RESET.log
seed_001_long32_ADVERSARIAL_0_24_TIMEOUT,seed_001_long32,24,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,42,1.500000,0.000000,1.000000,1.000000,0.562500,0.000000,0.000000,0.000000,4.714286,8.000000,8.000000,18,0,1,5,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_24_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_25_NONE,seed_001_long32,25,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,46,0.958333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.833333,7.000000,8.000000,32,0,0,8,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_25_NONE.log
seed_001_long32_ADVERSARIAL_0_25_RESET,seed_001_long32,25,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,31,1.240000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.000000,7.000000,8.000000,16,0,0,4,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_25_RESET.log
seed_001_long32_ADVERSARIAL_0_25_TIMEOUT,seed_001_long32,25,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,31,1.192308,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.769231,7.000000,8.000000,16,0,1,4,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_25_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_26_NONE,seed_001_long32,26,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,78,1.625000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.916667,8.000000,8.000000,32,0,0,8,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_26_NONE.log
seed_001_long32_ADVERSARIAL_0_26_RESET,seed_001_long32,26,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,49,1.960000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,5.916667,8.000000,8.000000,16,0,0,4,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_26_RESET.log
seed_001_long32_ADVERSARIAL_0_26_TIMEOUT,seed_001_long32,26,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,49,1.884615,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,5.615385,8.000000,8.000000,16,0,1,4,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_26_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_27_NONE,seed_001_long32,27,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,62,1.291667,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.958333,7.000000,8.000000,32,0,0,8,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_27_NONE.log
seed_001_long32_ADVERSARIAL_0_27_RESET,seed_001_long32,27,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,42,1.555556,0.000000,0.989474,1.000000,0.500000,0.000000,0.000000,0.000000,4.833333,7.000000,8.000000,16,0,0,5,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_27_RESET.log
seed_001_long32_ADVERSARIAL_0_27_TIMEOUT,seed_001_long32,27,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,45,1.500000,0.000000,1.000000,1.000000,0.593750,0.000000,0.000000,0.000000,4.866667,7.000000,8.000000,19,0,1,5,,,,3,4.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_27_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_28_NONE,seed_001_long32,28,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,62,1.291667,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.791667,5.000000,6.000000,32,0,0,8,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_28_NONE.log
seed_001_long32_ADVERSARIAL_0_28_RESET,seed_001_long32,28,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,35,1.400000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.000000,5.000000,6.000000,16,0,0,4,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_28_RESET.log
seed_001_long32_ADVERSARIAL_0_28_TIMEOUT,seed_001_long32,28,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,35,1.346154,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.000000,5.000000,6.000000,16,0,1,4,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_28_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_29_NONE,seed_001_long32,29,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,84,1.750000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,5.666667,8.000000,8.000000,32,0,0,8,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_29_NONE.log
seed_001_long32_ADVERSARIAL_0_29_RESET,seed_001_long32,29,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,50,1.851852,0.000000,0.989474,1.000000,0.500000,0.000000,0.000000,0.000000,5.750000,8.000000,8.000000,16,0,0,5,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_29_RESET.log
seed_001_long32_ADVERSARIAL_0_29_TIMEOUT,seed_001_long32,29,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,53,1.766667,0.000000,1.000000,1.000000,0.593750,0.000000,0.000000,0.000000,5.666667,8.000000,8.000000,19,0,1,5,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_29_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_2_NONE,seed_001_long32,2,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,66,1.375000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.666667,6.000000,7.000000,32,0,0,8,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_2_NONE.log
seed_001_long32_ADVERSARIAL_0_2_RESET,seed_001_long32,2,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,36,1.333333,0.000000,0.989474,1.000000,0.500000,0.000000,0.000000,0.000000,3.333333,5.000000,5.000000,16,0,0,5,,,,3,2.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_2_RESET.log
seed_001_long32_ADVERSARIAL_0_2_TIMEOUT,seed_001_long32,2,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,39,1.300000,0.000000,1.000000,1.000000,0.593750,0.000000,0.000000,0.000000,3.733333,6.000000,6.000000,19,0,1,5,,,,3,3.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_2_TIMEOUT.log
seed_001_long32_ADVERSARIAL_0_30_NONE,seed_001_long32,30,ADVERSARIAL,0,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,72,1.500000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,5.000000,8.000000,8.000000,32,0,0,8,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_30_NONE.log
seed_001_long32_ADVERSARIAL_0_30_RESET,seed_001_long32,30,ADVERSARIAL,0,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,47,1.807692,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,6.000000,8.000000,8.000000,16,0,0,5,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_30_RESET.log
seed_001_long32_ADVERSARIAL_0_30_TIMEOUT,seed_001_long32,30,ADVERSARIAL,0,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,48,1.714286,0.000000,1.000000,1.000000,0.562500,0.000000,0.000000,0.000000,5.714286,8.000000,8.000000,18,0,1,5,,,,3,5.000000,1,out/uniform_sw4/round_00/seed_001_long32_ADVERSARIAL_0_30_TIMEOUT.log
