run_id,seed_id,schedule_seed,policy,bound_k,fault_mode,n_cmds,scheduler_version,git_commit,mismatch,timeout,crash,pending_left,pending_peak,pending_area,pending_mean,RD,FE,RCS,completion_rate,mean_latency_disp,p95_latency_disp,max_latency_disp,mean_latency_step,p95_latency_step,max_latency_step,n_ok,n_err,n_timeout,n_fences,viol_complete_unexpected,viol_reset_pending_mismatch,viol_bound_k_overflow,tail_budget_step,tail_slack_step,tail_exceed,log_file
seed_001_long32_ADVERSARIAL_10_40_TIMEOUT,seed_001_long32,40,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,55,2.115385,0.272059,0.750000,1.000000,0.500000,0.153846,4.000000,16.000000,6.076923,12.000000,37.000000,16,0,1,4,,,,23,-11.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_40_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_56_NONE,seed_001_long32,56,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,62,1.291667,0.056452,0.976684,1.000000,1.000000,0.208333,3.000000,11.000000,3.458333,12.000000,26.000000,32,0,0,8,,,,23,-11.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_56_NONE.log
seed_001_long32_ADVERSARIAL_10_56_RESET,seed_001_long32,56,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,39,1.500000,0.016667,0.942105,1.000000,0.500000,-0.636364,0.000000,2.000000,1.363636,1.000000,5.000000,16,0,0,5,,,,23,-22.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_56_RESET.log
seed_001_long32_ADVERSARIAL_10_56_TIMEOUT,seed_001_long32,56,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,45,1.500000,0.089474,0.957895,1.000000,0.593750,0.333333,5.000000,6.000000,4.000000,16.000000,16.000000,19,0,1,5,,,,23,-7.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_56_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_76_NONE,seed_001_long32,76,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,98,2.041667,0.131048,0.910622,1.000000,1.000000,0.416667,5.000000,22.000000,6.333333,15.000000,51.000000,32,0,0,8,,,,23,-8.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_76_NONE.log
seed_001_long32_ADVERSARIAL_10_76_RESET,seed_001_long32,76,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,52,1.925926,0.158333,0.873684,1.000000,0.500000,-0.416667,3.000000,8.000000,4.500000,10.000000,19.000000,16,0,0,5,,,,23,-13.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_76_RESET.log
seed_001_long32_ADVERSARIAL_10_76_TIMEOUT,seed_001_long32,76,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,55,1.833333,0.194737,0.900000,1.000000,0.593750,0.066667,7.000000,8.000000,5.600000,19.000000,21.000000,19,0,1,5,,,,23,-4.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_10_76_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_11_NONE,seed_001_long32,11,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,92,1.916667,0.050403,0.954663,1.000000,1.000000,0.291667,0.000000,17.000000,5.916667,6.000000,40.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_11_NONE.log
seed_001_long32_ADVERSARIAL_1_11_RESET,seed_001_long32,11,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,47,1.807692,0.066667,0.946667,1.000000,0.500000,0.000000,0.000000,8.000000,5.000000,6.000000,19.000000,16,0,0,5,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_11_RESET.log
seed_001_long32_ADVERSARIAL_1_11_TIMEOUT,seed_001_long32,11,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,48,1.714286,0.070175,0.953333,1.000000,0.562500,0.285714,3.000000,8.000000,5.500000,11.000000,19.000000,18,0,1,5,,,,5,6.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_11_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_40_NONE,seed_001_long32,40,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,80,1.666667,0.050403,0.965026,1.000000,1.000000,0.083333,1.000000,16.000000,4.833333,6.000000,37.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_40_NONE.log
seed_001_long32_ADVERSARIAL_1_40_RESET,seed_001_long32,40,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,57,2.280000,0.000000,0.790323,1.000000,0.500000,-1.000000,-1.000000,-1.000000,4.083333,6.000000,6.000000,16,0,0,4,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_40_RESET.log
seed_001_long32_ADVERSARIAL_1_40_TIMEOUT,seed_001_long32,40,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,57,2.192308,0.117647,0.790323,1.000000,0.500000,0.307692,-1.000000,16.000000,6.615385,6.000000,37.000000,16,0,1,4,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_40_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_56_NONE,seed_001_long32,56,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,54,1.125000,0.030242,0.988342,1.000000,1.000000,0.041667,0.000000,11.000000,3.125000,6.000000,26.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_56_NONE.log
seed_001_long32_ADVERSARIAL_1_56_RESET,seed_001_long32,56,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,36,1.333333,0.016667,0.968421,1.000000,0.500000,-0.333333,0.000000,2.000000,2.166667,5.000000,6.000000,16,0,0,5,,,,5,0.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_56_RESET.log
seed_001_long32_ADVERSARIAL_1_56_TIMEOUT,seed_001_long32,56,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,39,1.300000,0.047368,0.984211,1.000000,0.593750,0.133333,2.000000,5.000000,3.600000,9.000000,16.000000,19,0,1,5,,,,5,4.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_56_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_76_NONE,seed_001_long32,76,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,96,2.000000,0.060484,0.924870,1.000000,1.000000,0.333333,-1.000000,22.000000,6.375000,6.000000,51.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_76_NONE.log
seed_001_long32_ADVERSARIAL_1_76_RESET,seed_001_long32,76,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,56,2.074074,0.066667,0.894737,1.000000,0.500000,-0.250000,-1.000000,8.000000,5.166667,6.000000,19.000000,16,0,0,5,,,,5,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_76_RESET.log
seed_001_long32_ADVERSARIAL_1_76_TIMEOUT,seed_001_long32,76,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,59,1.966667,0.089474,0.921053,1.000000,0.593750,0.333333,7.000000,8.000000,6.266667,19.000000,21.000000,19,0,1,5,,,,5,14.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_1_76_TIMEOUT.log
seed_001_long32_ADVERSARIAL_2_11_NONE,seed_001_long32,11,ADVERSARIAL,2,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,82,1.708333,0.092742,0.948187,1.000000,1.000000,-0.083333,6.000000,17.000000,5.083333,17.000000,40.000000,32,0,0,8,,,,7,10.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_11_NONE.log
seed_001_long32_ADVERSARIAL_2_11_RESET,seed_001_long32,11,ADVERSARIAL,2,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,48,1.777778,0.125000,0.913333,1.000000,0.500000,-0.153846,6.000000,8.000000,4.692308,17.000000,19.000000,16,0,0,5,,,,7,10.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_11_RESET.log
seed_001_long32_ADVERSARIAL_2_11_TIMEOUT,seed_001_long32,11,ADVERSARIAL,2,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,48,1.714286,0.128655,0.913333,1.000000,0.562500,0.071429,6.000000,8.000000,5.142857,17.000000,19.000000,18,0,1,5,,,,7,10.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_11_TIMEOUT.log
seed_001_long32_ADVERSARIAL_2_40_NONE,seed_001_long32,40,ADVERSARIAL,2,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,74,1.541667,0.084677,0.962435,1.000000,1.000000,-0.041667,4.000000,16.000000,4.416667,10.000000,37.000000,32,0,0,8,,,,7,3.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_40_NONE.log
seed_001_long32_ADVERSARIAL_2_40_RESET,seed_001_long32,40,ADVERSARIAL,2,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,51,2.040000,0.108333,0.774194,1.000000,0.500000,-1.416667,-1.000000,4.000000,3.083333,4.000000,12.000000,16,0,0,4,,,,7,-3.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_40_RESET.log
seed_001_long32_ADVERSARIAL_2_40_TIMEOUT,seed_001_long32,40,ADVERSARIAL,2,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,51,1.961538,0.213235,0.774194,1.000000,0.500000,-0.076923,4.000000,16.000000,5.692308,12.000000,37.000000,16,0,1,4,,,,7,5.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_40_TIMEOUT.log
seed_001_long32_ADVERSARIAL_2_56_NONE,seed_001_long32,56,ADVERSARIAL,2,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,60,1.250000,0.046371,0.979275,1.000000,1.000000,0.166667,2.000000,11.000000,3.375000,5.000000,26.000000,32,0,0,8,,,,7,-2.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_56_NONE.log
seed_001_long32_ADVERSARIAL_2_56_RESET,seed_001_long32,56,ADVERSARIAL,2,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,40,1.481481,0.016667,0.947368,1.000000,0.500000,-0.583333,0.000000,2.000000,1.833333,4.000000,5.000000,16,0,0,5,,,,7,-3.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_56_RESET.log
seed_001_long32_ADVERSARIAL_2_56_TIMEOUT,seed_001_long32,56,ADVERSARIAL,2,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,43,1.433333,0.073684,0.957895,1.000000,0.593750,0.133333,5.000000,6.000000,3.733333,16.000000,16.000000,19,0,1,5,,,,7,9.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_56_TIMEOUT.log
seed_001_long32_ADVERSARIAL_2_76_NONE,seed_001_long32,76,ADVERSARIAL,2,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,92,1.916667,0.108871,0.915803,1.000000,1.000000,0.250000,5.000000,22.000000,6.041667,15.000000,51.000000,32,0,0,8,,,,7,8.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_76_NONE.log
seed_001_long32_ADVERSARIAL_2_76_RESET,seed_001_long32,76,ADVERSARIAL,2,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,50,1.785714,0.116667,0.884211,1.000000,0.500000,-0.615385,3.000000,8.000000,4.230769,10.000000,19.000000,16,0,0,5,,,,7,3.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_76_RESET.log
seed_001_long32_ADVERSARIAL_2_76_TIMEOUT,seed_001_long32,76,ADVERSARIAL,2,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,51,1.700000,0.163158,0.900000,1.000000,0.593750,-0.200000,7.000000,8.000000,5.200000,19.000000,21.000000,19,0,1,5,,,,7,12.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_2_76_TIMEOUT.log
seed_001_long32_ADVERSARIAL_3_11_NONE,seed_001_long32,11,ADVERSARIAL,3,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,88,1.833333,0.120968,0.940415,1.000000,1.000000,0.125000,6.000000,17.000000,5.416667,17.000000,40.000000,32,0,0,8,,,,9,8.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_11_NONE.log
seed_001_long32_ADVERSARIAL_3_11_RESET,seed_001_long32,11,ADVERSARIAL,3,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,51,1.961538,0.183333,0.880000,1.000000,0.500000,0.166667,6.000000,8.000000,5.166667,17.000000,19.000000,16,0,0,5,,,,9,8.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_11_RESET.log
seed_001_long32_ADVERSARIAL_3_11_TIMEOUT,seed_001_long32,11,ADVERSARIAL,3,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,52,1.857143,0.175439,0.886667,1.000000,0.562500,0.357143,6.000000,8.000000,5.571429,17.000000,19.000000,18,0,1,5,,,,9,8.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_11_TIMEOUT.log
seed_001_long32_ADVERSARIAL_3_40_NONE,seed_001_long32,40,ADVERSARIAL,3,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,78,1.625000,0.100806,0.958549,1.000000,1.000000,0.083333,4.000000,16.000000,4.625000,10.000000,37.000000,32,0,0,8,,,,9,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_40_NONE.log
seed_001_long32_ADVERSARIAL_3_40_RESET,seed_001_long32,40,ADVERSARIAL,3,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,55,2.200000,0.175000,0.750000,1.000000,0.500000,-1.166667,1.000000,4.000000,3.500000,8.000000,12.000000,16,0,0,4,,,,9,-1.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_40_RESET.log
seed_001_long32_ADVERSARIAL_3_40_TIMEOUT,seed_001_long32,40,ADVERSARIAL,3,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,55,2.115385,0.272059,0.750000,1.000000,0.500000,0.153846,4.000000,16.000000,6.076923,12.000000,37.000000,16,0,1,4,,,,9,3.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_40_TIMEOUT.log
seed_001_long32_ADVERSARIAL_3_56_NONE,seed_001_long32,56,ADVERSARIAL,3,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,62,1.291667,0.056452,0.976684,1.000000,1.000000,0.208333,3.000000,11.000000,3.458333,12.000000,26.000000,32,0,0,8,,,,9,3.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_56_NONE.log
seed_001_long32_ADVERSARIAL_3_56_RESET,seed_001_long32,56,ADVERSARIAL,3,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,39,1.500000,0.016667,0.942105,1.000000,0.500000,-0.636364,0.000000,2.000000,1.363636,1.000000,5.000000,16,0,0,5,,,,9,-8.000000,0,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_56_RESET.log
seed_001_long32_ADVERSARIAL_3_56_TIMEOUT,seed_001_long32,56,ADVERSARIAL,3,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,45,1.500000,0.089474,0.957895,1.000000,0.593750,0.333333,5.000000,6.000000,4.000000,16.000000,16.000000,19,0,1,5,,,,9,7.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_56_TIMEOUT.log
seed_001_long32_ADVERSARIAL_3_76_NONE,seed_001_long32,76,ADVERSARIAL,3,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,98,2.041667,0.131048,0.910622,1.000000,1.000000,0.416667,5.000000,22.000000,6.333333,15.000000,51.000000,32,0,0,8,,,,9,6.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_76_NONE.log
seed_001_long32_ADVERSARIAL_3_76_RESET,seed_001_long32,76,ADVERSARIAL,3,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,52,1.925926,0.158333,0.873684,1.000000,0.500000,-0.416667,3.000000,8.000000,4.500000,10.000000,19.000000,16,0,0,5,,,,9,1.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_76_RESET.log
seed_001_long32_ADVERSARIAL_3_76_TIMEOUT,seed_001_long32,76,ADVERSARIAL,3,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,55,1.833333,0.194737,0.900000,1.000000,0.593750,0.066667,7.000000,8.000000,5.600000,19.000000,21.000000,19,0,1,5,,,,9,10.000000,1,out/rdss_sw4/round_02/seed_001_long32_ADVERSARIAL_3_76_TIMEOUT.log
