run_id,seed_id,schedule_seed,policy,bound_k,fault_mode,n_cmds,scheduler_version,git_commit,mismatch,timeout,crash,pending_left,pending_peak,pending_area,pending_mean,RD,FE,RCS,completion_rate,mean_latency_disp,p95_latency_disp,max_latency_disp,mean_latency_step,p95_latency_step,max_latency_step,n_ok,n_err,n_timeout,n_fences,viol_complete_unexpected,viol_reset_pending_mismatch,viol_bound_k_overflow,tail_budget_step,tail_slack_step,tail_exceed,log_file
seed_002_ADVERSARIAL_0_12_RESET,seed_002,12,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,9,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.250000,2.000000,5.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_12_RESET.log
seed_002_ADVERSARIAL_0_12_TIMEOUT,seed_002,12,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,3,9,0.900000,0.000000,1.000000,1.000000,0.625000,0.000000,0.000000,0.000000,2.400000,3.000000,5.000000,5,0,1,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_12_TIMEOUT.log
seed_002_ADVERSARIAL_0_13_NONE,seed_002,13,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,11,0.785714,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.714286,2.000000,3.000000,8,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_13_NONE.log
seed_002_ADVERSARIAL_0_13_RESET,seed_002,13,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,7,0.777778,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.500000,2.000000,2.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_13_RESET.log
seed_002_ADVERSARIAL_0_13_TIMEOUT,seed_002,13,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,2,7,0.700000,0.000000,1.000000,1.000000,0.625000,0.000000,0.000000,0.000000,1.600000,2.000000,2.000000,5,0,1,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_13_TIMEOUT.log
seed_002_ADVERSARIAL_0_14_NONE,seed_002,14,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,35,2.500000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,6.571429,8.000000,8.000000,8,0,0,1,,,,3,5.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_14_NONE.log
seed_002_ADVERSARIAL_0_14_RESET,seed_002,14,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,32,2.909091,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,7.250000,8.000000,8.000000,4,0,0,1,,,,3,5.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_14_RESET.log
seed_002_ADVERSARIAL_0_14_TIMEOUT,seed_002,14,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,5,35,2.500000,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,6.571429,8.000000,8.000000,7,0,1,1,,,,3,5.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_14_TIMEOUT.log
seed_002_ADVERSARIAL_0_15_NONE,seed_002,15,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,13,0.928571,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.285714,3.000000,4.000000,8,0,0,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_15_NONE.log
seed_002_ADVERSARIAL_0_15_RESET,seed_002,15,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,9,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.250000,2.000000,4.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_15_RESET.log
seed_002_ADVERSARIAL_0_15_TIMEOUT,seed_002,15,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,3,9,0.900000,0.000000,1.000000,1.000000,0.625000,0.000000,0.000000,0.000000,2.400000,3.000000,4.000000,5,0,1,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_15_TIMEOUT.log
seed_002_ADVERSARIAL_0_16_NONE,seed_002,16,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,21,1.500000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.857143,6.000000,6.000000,8,0,0,1,,,,3,3.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_16_NONE.log
seed_002_ADVERSARIAL_0_16_RESET,seed_002,16,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,17,1.700000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.500000,6.000000,6.000000,4,0,0,1,,,,3,3.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_16_RESET.log
seed_002_ADVERSARIAL_0_16_TIMEOUT,seed_002,16,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,5,18,1.500000,0.000000,1.000000,1.000000,0.750000,0.000000,0.000000,0.000000,4.000000,6.000000,6.000000,6,0,1,1,,,,3,3.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_16_TIMEOUT.log
seed_002_ADVERSARIAL_0_17_NONE,seed_002,17,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,4,19,1.357143,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.428571,5.000000,6.000000,8,0,0,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_17_NONE.log
seed_002_ADVERSARIAL_0_17_RESET,seed_002,17,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,4,16,1.454545,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.500000,2.000000,6.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_17_RESET.log
seed_002_ADVERSARIAL_0_17_TIMEOUT,seed_002,17,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,4,19,1.357143,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,3.428571,5.000000,6.000000,7,0,1,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_17_TIMEOUT.log
seed_002_ADVERSARIAL_0_18_NONE,seed_002,18,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,7,45,3.214286,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,8.000000,9.000000,9.000000,8,0,0,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_18_NONE.log
seed_002_ADVERSARIAL_0_18_RESET,seed_002,18,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,7,42,3.818182,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,8.500000,9.000000,9.000000,4,0,0,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_18_RESET.log
seed_002_ADVERSARIAL_0_18_TIMEOUT,seed_002,18,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,7,45,3.214286,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,8.000000,9.000000,9.000000,7,0,1,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_18_TIMEOUT.log
seed_002_ADVERSARIAL_0_19_NONE,seed_002,19,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,17,1.214286,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.571429,3.000000,4.000000,8,0,0,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_19_NONE.log
seed_002_ADVERSARIAL_0_19_RESET,seed_002,19,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,13,1.444444,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.000000,3.000000,4.000000,4,0,0,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_19_RESET.log
seed_002_ADVERSARIAL_0_19_TIMEOUT,seed_002,19,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,3,13,1.300000,0.000000,1.000000,1.000000,0.625000,0.000000,0.000000,0.000000,2.800000,3.000000,4.000000,5,0,1,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_19_TIMEOUT.log
seed_002_ADVERSARIAL_0_1_NONE,seed_002,1,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,11,0.785714,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.714286,2.000000,2.000000,8,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_1_NONE.log
seed_002_ADVERSARIAL_0_1_RESET,seed_002,1,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,7,0.777778,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.500000,2.000000,2.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_1_RESET.log
seed_002_ADVERSARIAL_0_1_TIMEOUT,seed_002,1,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,2,7,0.700000,0.000000,1.000000,1.000000,0.625000,0.000000,0.000000,0.000000,1.600000,2.000000,2.000000,5,0,1,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_1_TIMEOUT.log
seed_002_ADVERSARIAL_0_20_NONE,seed_002,20,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,15,1.071429,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.428571,3.000000,4.000000,8,0,0,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_20_NONE.log
seed_002_ADVERSARIAL_0_20_RESET,seed_002,20,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,8,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.500000,2.000000,4.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_20_RESET.log
seed_002_ADVERSARIAL_0_20_TIMEOUT,seed_002,20,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,2,8,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,2.500000,2.000000,4.000000,4,0,1,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_20_TIMEOUT.log
seed_002_ADVERSARIAL_0_21_NONE,seed_002,21,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,9,0.642857,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.285714,2.000000,2.000000,8,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_21_NONE.log
seed_002_ADVERSARIAL_0_21_RESET,seed_002,21,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,1,4,0.500000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,4,0,0,1,,,,3,-2.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_21_RESET.log
seed_002_ADVERSARIAL_0_21_TIMEOUT,seed_002,21,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,1,4,0.500000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,4,0,1,1,,,,3,-2.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_21_TIMEOUT.log
seed_002_ADVERSARIAL_0_22_NONE,seed_002,22,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,7,41,2.928571,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,7.142857,9.000000,9.000000,8,0,0,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_22_NONE.log
seed_002_ADVERSARIAL_0_22_RESET,seed_002,22,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,7,38,3.454545,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,7.250000,9.000000,9.000000,4,0,0,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_22_RESET.log
seed_002_ADVERSARIAL_0_22_TIMEOUT,seed_002,22,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,7,41,2.928571,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,7.142857,9.000000,9.000000,7,0,1,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_22_TIMEOUT.log
seed_002_ADVERSARIAL_0_23_NONE,seed_002,23,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,4,21,1.500000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.714286,5.000000,6.000000,8,0,0,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_23_NONE.log
seed_002_ADVERSARIAL_0_23_RESET,seed_002,23,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,4,15,1.666667,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.000000,5.000000,6.000000,4,0,0,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_23_RESET.log
seed_002_ADVERSARIAL_0_23_TIMEOUT,seed_002,23,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,4,15,1.500000,0.000000,1.000000,1.000000,0.625000,0.000000,0.000000,0.000000,4.000000,5.000000,6.000000,5,0,1,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_23_TIMEOUT.log
seed_002_ADVERSARIAL_0_24_NONE,seed_002,24,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,4,23,1.642857,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.285714,6.000000,6.000000,8,0,0,1,,,,3,3.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_24_NONE.log
seed_002_ADVERSARIAL_0_24_RESET,seed_002,24,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,4,20,1.818182,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.000000,5.000000,6.000000,4,0,0,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_24_RESET.log
seed_002_ADVERSARIAL_0_24_TIMEOUT,seed_002,24,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,4,23,1.642857,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,4.285714,6.000000,6.000000,7,0,1,1,,,,3,3.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_24_TIMEOUT.log
seed_002_ADVERSARIAL_0_25_NONE,seed_002,25,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,11,0.785714,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.571429,2.000000,2.000000,8,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_25_NONE.log
seed_002_ADVERSARIAL_0_25_RESET,seed_002,25,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,2,6,0.750000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.500000,2.000000,2.000000,4,0,0,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_25_RESET.log
seed_002_ADVERSARIAL_0_25_TIMEOUT,seed_002,25,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,2,6,0.750000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.500000,2.000000,2.000000,4,0,1,1,,,,3,-1.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_25_TIMEOUT.log
seed_002_ADVERSARIAL_0_26_NONE,seed_002,26,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,33,2.357143,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,6.000000,7.000000,8.000000,8,0,0,1,,,,3,4.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_26_NONE.log
seed_002_ADVERSARIAL_0_26_RESET,seed_002,26,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,30,2.727273,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,6.000000,7.000000,8.000000,4,0,0,1,,,,3,4.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_26_RESET.log
seed_002_ADVERSARIAL_0_26_TIMEOUT,seed_002,26,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,5,33,2.357143,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,6.000000,7.000000,8.000000,7,0,1,1,,,,3,4.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_26_TIMEOUT.log
seed_002_ADVERSARIAL_0_27_NONE,seed_002,27,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,7,41,2.928571,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,7.142857,9.000000,9.000000,8,0,0,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_27_NONE.log
seed_002_ADVERSARIAL_0_27_RESET,seed_002,27,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,7,38,3.454545,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,7.250000,9.000000,9.000000,4,0,0,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_27_RESET.log
seed_002_ADVERSARIAL_0_27_TIMEOUT,seed_002,27,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,7,41,2.928571,0.000000,1.000000,1.000000,0.875000,0.000000,0.000000,0.000000,7.142857,9.000000,9.000000,7,0,1,1,,,,3,6.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_27_TIMEOUT.log
seed_002_ADVERSARIAL_0_28_NONE,seed_002,28,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,17,1.214286,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,4.000000,4.000000,8,0,0,1,,,,3,1.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_28_NONE.log
seed_002_ADVERSARIAL_0_28_RESET,seed_002,28,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,3,15,1.500000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,3.250000,3.000000,4.000000,4,0,0,1,,,,3,0.000000,0,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_28_RESET.log
seed_002_ADVERSARIAL_0_28_TIMEOUT,seed_002,28,ADVERSARIAL,0,TIMEOUT,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,1,0,0,3,16,1.333333,0.000000,1.000000,1.000000,0.750000,0.000000,0.000000,0.000000,3.333333,4.000000,4.000000,6,0,1,1,,,,3,1.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_28_TIMEOUT.log
seed_002_ADVERSARIAL_0_29_NONE,seed_002,29,ADVERSARIAL,0,NONE,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,29,2.071429,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.857143,5.000000,8.000000,8,0,0,1,,,,3,2.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_29_NONE.log
seed_002_ADVERSARIAL_0_29_RESET,seed_002,29,ADVERSARIAL,0,RESET,8,v1.0,068238afb544f26d5bb0769be85b69d9a3f022c7,0,0,0,0,5,26,2.363636,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,4.750000,4.000000,8.000000,4,0,0,1,,,,3,1.000000,1,out/logs_swinf_seed2/seed_002_ADVERSARIAL_0_29_RESET.log
